fiber_type,resin_type,density_g_cm3,layer_count,curing_temperature_c,fiber_volume_fraction,void_content_pct,tensile_strength_mpa
Basalt,Vinyl Ester,1.7201548671372695,9,105.54083872086585,0.39910281383500457,3.579216577866653,1602.9722010544797
Aramid,Phenolic,1.762962466731195,20,112.7701000708146,0.6994444746057382,2.812623107557563,1247.8662137996073
Glass,Phenolic,2.095195409651124,27,124.23832583120534,0.3717215397273596,1.2968326005726158,1734.245739825666
Carbon,Polyester,2.1504861148168795,8,132.70344850293117,0.36610915380866393,3.5027807220898435,1580.5925054672814
Carbon,Phenolic,2.361393378110547,10,120.66227344368046,0.43539348950263695,1.6328378602948794,1362.5777849721853
Basalt,Vinyl Ester,2.2893733340862497,1,99.21827797742085,0.4810293428654251,3.9646539113618835,1460.0256217074593
Aramid,Phenolic,2.287619585254985,15,92.55095093249486,0.4369446899776494,1.6408227651939402,1882.6212226709279
Glass,Phenolic,1.5340763777247792,18,112.50019300527279,0.41771677263794016,2.4833449322614625,1394.69826601141
Carbon,Polyester,1.8383626541114153,22,69.33168565765972,0.649889703519841,3.2691791054521895,1773.0541279882975
Carbon,Phenolic,2.3726558241394518,13,88.27728275372635,0.5051918564683364,3.66848556638487,2198.7732059256855
Basalt,Vinyl Ester,2.0128295386106356,5,103.32804298562391,0.4003052960676354,1.3413802524276854,1419.2818834755265
Aramid,Phenolic,1.826839084347744,9,62.187613564291645,0.40326750069945555,1.8306038959601043,1584.0547184887457
Glass,Phenolic,1.9383328094191827,4,116.81340242767654,0.3868834212266638,1.6369837097923596,1868.4574690387465
Carbon,Polyester,1.5360025128701322,11,94.78946385383898,0.32687472829491243,3.529356976496051,2276.319316486176
Carbon,Phenolic,1.8954809182687775,18,90.52360123001019,0.3907477628591892,1.7212108328179507,1292.4521501611364
Basalt,Vinyl Ester,2.1533812345774064,6,87.91385254853847,0.38123574045992525,2.4061312722973964,1922.1404716859831
Aramid,Phenolic,2.1593635226894468,27,99.93834876162288,0.5663944564967052,3.864849585620422,1967.165260176199
Glass,Phenolic,2.485567451530059,17,143.40213725311986,0.4123980777151773,2.1877334948881533,1719.0577600499864
Carbon,Polyester,2.0244283935960574,6,127.2852619715217,0.34788133717506237,1.8004582950348365,2012.367076346237
Carbon,Phenolic,2.060845923394826,10,79.57826478571477,0.5582413246162659,1.0705746208525309,1348.616255073498
Basalt,Vinyl Ester,2.1628934409111804,4,76.66091231929059,0.40020294836071457,3.496997482577398,1006.9788829258683
Aramid,Phenolic,1.729246043250082,9,91.89851002542098,0.6679044321942748,2.648806235185734,1867.08564494148
Glass,Phenolic,2.337095188700299,20,141.77995996045757,0.6145926353040998,1.9187135042618264,1299.9569202060634
Carbon,Polyester,2.084943385555554,1,116.27149901583363,0.630749858380298,2.2838779226503685,1923.5484285630148
Carbon,Phenolic,2.1137346538139945,21,64.8045433237523,0.5093172412382762,1.6799978714175676,1866.4729411710418
Basalt,Vinyl Ester,2.319545132768619,15,133.46285964036772,0.4537500296379102,1.256846008415162,1921.1788749549842
Aramid,Phenolic,1.6360375848919304,28,83.79093781031733,0.4183447658444607,3.6072126240266496,1770.7171065570808
Glass,Phenolic,2.295638042937908,2,93.86432123282884,0.44581705009999495,3.5905790957360404,1923.5683853296953
Carbon,Polyester,1.669051324675162,18,76.88586342578054,0.6848330522313959,1.8446424670800627,2290.5042658353
Carbon,Phenolic,1.8063193348707083,3,79.71148967075703,0.31947377719760733,2.356712838047974,1672.1514719630097
Basalt,Vinyl Ester,2.190735372809537,1,86.8226336294139,0.5790455575721583,2.2938415752743766,1533.0180029834278
Aramid,Phenolic,1.86952901085112,10,65.6847457510258,0.6433885175007579,3.989207593221021,2102.802557615573
Glass,Phenolic,2.4700355811894776,15,92.42651324125384,0.31848370637414586,2.951781450511549,1955.4233962519509
Carbon,Polyester,2.1927807607082057,23,114.4456239211851,0.3711710213021377,1.4720340980072173,1335.538282750215
Carbon,Phenolic,1.5050227746535056,10,71.57011933193431,0.3254479572731819,3.202003622412404,1500.6201017851374
Basalt,Vinyl Ester,2.0731299563804226,2,121.9730249075806,0.4314885820048492,1.734090440600555,1517.8248002117675
Aramid,Phenolic,2.0467914431637695,10,135.81586318156963,0.6044162342295012,2.0350479814629843,1048.3105059473723
Glass,Phenolic,1.61436098080303,29,110.1307101005473,0.39063791222814276,2.1275564579721147,1668.1624791040217
Carbon,Polyester,2.351050103576254,2,138.3430778172687,0.34974735642760946,3.398134999678592,1244.9927809265932
Carbon,Phenolic,1.7423779208445893,3,80.49204391984536,0.3732848871189555,1.1219685315186565,1174.242672678804
Basalt,Vinyl Ester,1.8186473729420634,12,67.647308403474,0.5542761638094112,1.2771536957356195,1413.2134772853535
Aramid,Phenolic,1.9129912924469517,2,65.09653949582497,0.397208335916047,3.543106239264899,1429.9775467943912
Glass,Phenolic,2.074867135073605,18,83.58222619437336,0.5481465714111279,3.4804194557484394,1023.764177236877
Carbon,Polyester,2.306420814755789,15,80.22074705444416,0.3615018422753554,3.613264440135702,1555.696815808046
Carbon,Phenolic,1.9087617229797953,23,62.06107127418108,0.48834353288096766,3.5777820743214144,1728.7793108325072
Basalt,Vinyl Ester,1.518859382563199,19,87.45768153809665,0.5293560628270303,3.5469389002836733,1743.8300384609831
Aramid,Phenolic,1.9648163301682566,15,146.2741369415803,0.5146222210481648,3.187917705865353,1796.4222529107692
Glass,Phenolic,2.088971979427329,6,143.0280275363374,0.6793265978853749,1.1767611558007762,1440.055989623937
Carbon,Polyester,1.8192997756273535,16,82.00133724682993,0.6840337484317319,3.1633091342859307,1580.0384475456449
Carbon,Phenolic,1.6848395152611206,1,66.4040869731746,0.454335280849183,3.334815800953256,1726.3577971505235
Basalt,Vinyl Ester,2.2886806152754473,17,68.09968204839775,0.3577255582812063,3.3185957759851834,1894.998663188189
Aramid,Phenolic,2.3837197266881596,18,61.443337015660546,0.5099979267835335,3.0253276531985223,989.1082879512621
Glass,Phenolic,2.2334424316450896,20,63.18741219545311,0.640277139927596,1.06866470829934,1177.7658929075938
Carbon,Polyester,1.5930627156378305,5,108.65570813049135,0.5135252670891433,3.5083460600086482,1684.1193394354164
Carbon,Phenolic,1.676663696355814,18,115.08666218101925,0.6907589403476299,2.119557171514443,1013.0160456061237
Basalt,Vinyl Ester,1.569712766715504,10,127.90641748788188,0.565704823703283,1.4837602376452255,1622.2359476910956
Aramid,Phenolic,1.927585235337241,4,110.31600869795986,0.5116078630262982,2.291258685294507,1363.719277324546
Glass,Phenolic,1.9675051400770902,2,64.06559054390901,0.629262799247168,3.5157887179813727,1455.9746545041671
Carbon,Polyester,2.0687284373797863,16,66.6430329928242,0.6607866067183141,2.3018368883280074,1884.8687314937938
Carbon,Phenolic,2.046670717554225,19,100.34598922030636,0.6066181842935632,1.2286930972215417,2295.1938119642587
Basalt,Vinyl Ester,1.7918156035187538,22,89.59455017039647,0.36091122497102096,1.8823298056923623,2323.916679112855
Aramid,Phenolic,1.8923491487490085,21,111.93570178009222,0.4519819451607736,3.6455655194575063,1048.5271486135825
Glass,Phenolic,1.9765080851715306,28,147.94284160804187,0.6239526278036559,2.392090325248634,1656.3898085497992
Carbon,Polyester,1.8055280663853135,19,143.2027828158593,0.5128260367740414,2.2322633496339,1790.3325840411526
Carbon,Phenolic,2.431709573532769,26,77.9997076978859,0.6300360230219408,1.9279579059476468,1438.886436692554
Basalt,Vinyl Ester,2.3999713981900923,10,75.0097864582028,0.6827474082025988,1.90738778738358,1893.109219511361
Aramid,Phenolic,2.259541002691627,24,82.44193840139691,0.6597303256990324,3.5402900653755887,1522.16951851972
Glass,Phenolic,2.322874331230882,3,104.26354619940662,0.5920199109203083,1.536463656826682,1239.4755697061264
Carbon,Polyester,2.0849499803449363,20,99.19562524086498,0.41720932742792316,2.172626684698181,1528.3418897124338
Carbon,Phenolic,1.8693677504360369,23,94.37067056996459,0.4144864630405822,1.3107219183324283,1641.517076288361
Basalt,Vinyl Ester,1.6997877006909932,26,71.98479493504492,0.5475705085510267,2.2248347275716123,2133.901215531367
Aramid,Phenolic,1.6368904247800682,26,126.71187211167371,0.45466391833336584,3.2115601741542874,1550.5442217740408
Glass,Phenolic,1.8243179927709816,27,76.56169830813731,0.6954523446478168,1.356703202556762,1453.733206584123
Carbon,Polyester,2.286509904560346,13,90.25772553951762,0.4586954958568144,2.4381887705541185,1073.6313628624882
Carbon,Phenolic,2.4534806702487555,24,103.39383491618975,0.3460514014910578,1.8197815744736556,1246.3552265246985
Basalt,Vinyl Ester,2.003816011035867,5,128.65195170210325,0.36249368470224685,3.909961527747799,1233.0029911475244
Aramid,Phenolic,1.918913824472641,1,137.84640001236994,0.544442021049725,2.485512384139695,1768.439103830515
Glass,Phenolic,1.948658992018667,22,86.65887829306476,0.36197012756842867,2.433940842339599,1802.9232196304201
Carbon,Polyester,2.1885416972301197,17,69.96920719203136,0.43735044355368524,2.9291940010394772,1402.278058319173
Carbon,Phenolic,1.5851735746233477,19,87.69164784726428,0.36574398171064115,1.933759271168519,1545.1109437298178
Basalt,Vinyl Ester,1.545160778564851,23,82.19877725698711,0.3396669110405429,1.1794471177275545,1222.754548193273
Aramid,Phenolic,2.233626325819689,5,123.01668907407202,0.5784194842236257,3.6532557636878593,1692.5492359180514
Glass,Phenolic,1.7983792953609696,9,96.0533241424988,0.6794794246131313,2.8688045125819084,1241.2736535832423
Carbon,Polyester,2.252181767124817,27,134.64318264237377,0.42360410830871764,1.9693637753818194,1408.1004676057594
Carbon,Phenolic,1.5823508067199594,19,136.70206830341084,0.5557888318935014,1.3655475817331708,2006.2042462577647
Basalt,Vinyl Ester,2.1817315161421114,21,91.87806297252445,0.35334586283148584,2.0417835758188723,1203.3595975846408
Aramid,Phenolic,1.5855029653205528,3,97.7024572644764,0.340787529302821,1.8287178559938122,1838.010573050248
Glass,Phenolic,1.5245583337127044,29,134.6975568911741,0.5896780275013493,3.8591148952730387,1561.7358657934876
Carbon,Polyester,2.3125656645537123,25,83.7794829754064,0.5414320033529056,1.80672819665564,1416.0574369265833
Carbon,Phenolic,1.8794099818364634,25,116.7880894550149,0.36343690341082596,2.1375305743569957,1714.1480501972947
Basalt,Vinyl Ester,1.876598687838095,29,138.39468743306455,0.30161823829167017,2.6643384288085943,1165.5122426557452
Aramid,Phenolic,2.3774414661693446,28,78.11136866016935,0.6758293202956913,3.5959836214396175,1241.1479275062218
Glass,Phenolic,2.3595292927012816,1,143.55493907024027,0.38653999825596297,3.890775719859875,1492.4724355277745
Carbon,Polyester,1.7143119262458018,27,141.7583928747036,0.42700492419013636,2.6730899550035785,1807.0207260428856
Carbon,Phenolic,2.257182903094418,15,134.37441326587407,0.334939443509021,1.748327108629932,1158.8240666532406
Basalt,Vinyl Ester,2.071084694878672,26,98.58367914311904,0.3170814404267442,2.465339572143053,1397.5052753120688
Aramid,Phenolic,2.315421162046953,4,110.15674546213316,0.5570995802690837,2.272045943954996,1434.0249126821857
Glass,Phenolic,2.349090918185088,19,101.23983484393639,0.5986367069486416,3.0190649702685217,1950.0955298394106
Carbon,Polyester,2.1007801628794067,25,119.95214217508538,0.41856680442928557,3.8429187509119505,1976.8976486401923
Carbon,Phenolic,1.571721819075718,10,99.8005510596947,0.6902531384329078,3.991413485455382,2117.0267660427676
Basalt,Vinyl Ester,1.828622261276546,18,145.31711635362694,0.39282272395407114,1.5964516933133874,1787.3827860532456
Aramid,Phenolic,2.293596816755721,2,118.33684990846433,0.4150752842437986,2.1593494576312224,1287.4656436584648
Glass,Phenolic,1.860400255875039,20,64.38038905583576,0.4252959105124497,1.6785374435795901,1816.5326633434506
Carbon,Polyester,1.5247327563081332,25,86.1115994971901,0.3455551770042675,3.454344548117182,2185.1571453297556
Carbon,Phenolic,1.8233105460882586,2,79.24824571566222,0.5429926693839944,1.5903440782075933,1420.1195662948328
Basalt,Vinyl Ester,1.7113306949692382,12,121.29244299053289,0.5498273505845698,3.499810294909559,1518.2658099324415
Aramid,Phenolic,1.926291982240687,17,87.90346193081461,0.5433426961462707,1.1058767715473843,1630.8273307119218
Glass,Phenolic,1.7934571885582953,18,141.13404146472467,0.39148934248583545,2.377274456129154,1204.256457599509
Carbon,Polyester,1.5393266082068324,14,121.94764808586864,0.5281251018688167,2.3005807704289665,1924.0094712471841
Carbon,Phenolic,1.5018223944585078,4,120.89592900897296,0.41922640282796886,1.1912985100724403,1618.0468378364174
Basalt,Vinyl Ester,1.888513097912278,25,87.25920804046797,0.4150891726095878,3.9613941300987663,1612.9589253298866
Aramid,Phenolic,2.4352968919186093,4,134.6285320528594,0.45924034912197026,1.238511199248329,1665.9941869553893
Glass,Phenolic,1.6760349085112625,17,87.36476860667715,0.43553426896479425,3.025444289743958,1972.2114144808634
Carbon,Polyester,1.6311127411821835,28,88.5883649711211,0.30708434712061566,1.311187438200038,1306.0608335470065
Carbon,Phenolic,2.460136675887286,15,82.47982634547353,0.6720317786285918,1.4019571450988297,2183.4713685052784
Basalt,Vinyl Ester,2.274874975221252,9,120.02427362323614,0.6359595567245342,3.748839962670526,1684.7982011099953
Aramid,Phenolic,2.4285841220653275,25,98.35216464160976,0.511021558715255,2.459649972896236,1369.397818165169
Glass,Phenolic,2.0865012477640112,27,126.16242179711591,0.4031638461471315,2.24403939036753,1671.4791701203337
Carbon,Polyester,1.7207459821920463,21,77.12660697747539,0.565193295810518,2.5092957342842395,1523.8529731897693
Carbon,Phenolic,2.183663586447916,23,85.04573252322851,0.5307610580116716,2.4846356614061227,1539.1683390566222
Basalt,Vinyl Ester,2.243365136314835,5,126.66772688839211,0.3194649498478647,2.596111697624253,1969.121563431635
Aramid,Phenolic,1.5361080107935186,28,80.04580917727,0.5336054161673208,1.3467020991781877,1859.2769445418326
Glass,Phenolic,2.151799238059309,6,62.47221902367947,0.3908356241929303,3.123645479187125,1917.411510527077
Carbon,Polyester,1.934083668236692,5,82.38131816169863,0.4944094409114635,1.8103180235972747,1731.0267640084683
Carbon,Phenolic,1.9495217396184732,11,90.41206585230854,0.3905698522846896,1.3781974446274963,1494.7405533578367
Basalt,Vinyl Ester,2.386048269575968,25,76.80007576078685,0.6265533498319136,1.73627769030317,1679.8076447501046
Aramid,Phenolic,2.134947311046252,7,126.79368159875938,0.6721262382271973,1.3243016783763468,1545.5644298207287
Glass,Phenolic,2.1941782831711167,8,142.64006123212707,0.613555317450545,3.30300382470285,1708.0148020749136
Carbon,Polyester,2.025601536891199,26,138.12999755322986,0.683754824389349,2.4683398196241786,1464.1000820616957
Carbon,Phenolic,2.003126397718423,25,109.82156477797788,0.33918993403739256,1.8519184555925057,2178.383445212716
Basalt,Vinyl Ester,2.0481956523859335,11,61.5252260130467,0.561999504955013,1.424085738595632,1354.198655623163
Aramid,Phenolic,2.0422108028778436,14,96.88933042661898,0.6335800709376352,3.87199947980833,1869.656684157418
Glass,Phenolic,1.6315211847924518,17,113.00842369751773,0.4843080765645301,2.3529739911637666,1232.8181505694204
Carbon,Polyester,2.396617481080464,13,111.4046004903326,0.6158804587171425,2.499286344641454,2243.581461128826
Carbon,Phenolic,1.9374072296904408,5,69.05681933039776,0.6186095366839854,1.781314917485814,1538.5651273809758
Basalt,Vinyl Ester,2.366471461660693,14,114.548138973381,0.5549600075241838,1.8235819494846621,1746.5923888187137
Aramid,Phenolic,1.5521855910661313,14,86.44557015577774,0.6588223651698166,1.5891496676101302,2035.0599340453432
Glass,Phenolic,2.494221528205588,17,69.44815642801873,0.3476298777968314,3.425412564217889,1880.1475554401068
Carbon,Polyester,1.7112720054680643,9,144.4532893824362,0.5076210669190889,3.79988789418814,1691.8743998140087
Carbon,Phenolic,2.223339467258291,9,60.73992813093568,0.6050265171241749,3.92516176000881,2199.7426180106113
Basalt,Vinyl Ester,2.1530543831444913,13,133.15714961576037,0.4048088988633662,3.222970622605408,1455.4121505177259
Aramid,Phenolic,2.322309351506771,15,136.1545629711104,0.3178305648438467,1.2278704820742619,1926.504385650917
Glass,Phenolic,2.3225033494305656,13,97.62615222827233,0.3247112727106372,3.240353049861956,1622.788205178732
Carbon,Polyester,2.31725206141501,6,149.84371775823507,0.5447343323445946,3.6175118508065833,1517.4221138113783
Carbon,Phenolic,1.5006943805327535,1,148.9628313740946,0.5691121068626783,3.0166360437130018,1773.0688896210127
Basalt,Vinyl Ester,2.2252772922160746,11,107.43646823819846,0.46829680089363424,2.4737209519035352,930.8671415636227
Aramid,Phenolic,1.9471968177739314,11,110.42842424050761,0.6408173143129068,2.4772420894280405,1401.539110320281
Glass,Phenolic,2.0433770375044853,12,109.27355643236962,0.5746147810665736,3.0815612780834396,1508.3971235979539
Carbon,Polyester,1.7324411461271816,29,95.91509631600158,0.32527707415652163,2.738341522254742,1429.0249550471026
Carbon,Phenolic,1.5424804201737046,12,116.96318270318729,0.3905718619103847,3.639967347586052,1796.438340051371
Basalt,Vinyl Ester,2.395209262535091,5,75.14760048192359,0.6590311197266905,1.12116446192806,1690.5788082033346
Aramid,Phenolic,1.550461301995493,9,109.43682732252009,0.6415545134572056,1.8284713924751217,1216.3043052145852
Glass,Phenolic,2.0367021905978744,22,148.55123529661523,0.4298023478642692,2.1908528802451115,1592.214533004199
Carbon,Polyester,1.9592851737106716,24,133.66369340381107,0.3331044187724654,2.5597984690877027,1276.4011262149565
Carbon,Phenolic,1.9460191007736274,23,131.87420609730674,0.6354274805624408,1.005838845400024,1411.2121200680706
Basalt,Vinyl Ester,1.5062451097229501,12,98.21028394338822,0.33819791081252776,3.818416452833562,2146.109904671283
Aramid,Phenolic,1.7710990148364065,29,115.46085697268316,0.3035873803145635,1.068736464233368,1655.6333776712763
Glass,Phenolic,2.1734932355048384,29,113.91719467183601,0.49941872343832017,1.5071146704333802,1579.019711615377
Carbon,Polyester,1.6625553737729875,19,125.99686261714913,0.45092095268308124,3.945328163415848,1836.146809689013
Carbon,Phenolic,2.2588413945441803,29,105.28444699388824,0.3609567618749805,1.1889763644881919,1397.6331551954186
Basalt,Vinyl Ester,1.70699425293357,3,78.17195885067186,0.4429173411145167,1.4153512577603944,1684.7298411446332
Aramid,Phenolic,2.135750534889997,5,75.87738974864021,0.4089418739652836,1.5705311307518408,1396.8497468220528
Glass,Phenolic,1.5786612326261444,16,108.86949725751845,0.3367995793106861,3.565466166277995,1444.7883358076647
Carbon,Polyester,2.2557779606194246,6,67.96827236343118,0.4520191430527511,3.410017595375135,1557.8082731961626
Carbon,Phenolic,2.4915759095047103,12,102.5381593540938,0.4851246028916778,3.1239661668444096,1173.3524405484538
Basalt,Vinyl Ester,2.224006344343711,8,114.87340229500563,0.4274923637982017,1.6585155790095318,1590.0905927474744
Aramid,Phenolic,1.875784697100384,3,123.49539655673706,0.6664544628603009,2.6249927168219287,2015.8055493524612
Glass,Phenolic,2.258963000781118,10,101.49320024309776,0.5027883445249213,3.860977544975354,1680.759678388727
Carbon,Polyester,2.219183179265889,17,109.7292297154784,0.5557596507969336,3.095355877766866,1657.5388362733386
Carbon,Phenolic,2.494017144344479,18,106.09538609373547,0.553452111571072,3.931143650961638,1961.9989031586822
Basalt,Vinyl Ester,1.6440665094355287,10,73.32848659447933,0.3572997777023048,2.828725513183745,1185.5246895747987
Aramid,Phenolic,1.8012155341855989,15,70.77195687778888,0.4600696561188758,3.2652169148182075,1625.4965505744108
Glass,Phenolic,1.9941245102273406,29,92.80347579891352,0.4983068518519075,2.18017447596503,1109.7868406772654
Carbon,Polyester,1.9113483835908451,15,128.21007934371187,0.3956821801445267,2.8522639241904333,1628.8621526958223
Carbon,Phenolic,1.8349993630759798,1,93.84614565798786,0.4909486232019128,2.210085696274299,1525.0702166469273
Basalt,Vinyl Ester,2.2896469117884584,4,100.0075020722461,0.6476796261701196,3.8816727428909004,761.5446999317818
Aramid,Phenolic,2.068516623161252,17,107.6301440983924,0.3517819537073159,1.2215034319311417,1521.4834960934068
Glass,Phenolic,1.5037475823668351,9,92.0203486268251,0.6268135391518697,1.0717326856943419,1581.913651254918
Carbon,Polyester,1.8960524647911878,11,136.84101003301888,0.6010671375631198,3.425673209954201,2355.2726278860805
Carbon,Phenolic,1.9460977194240288,14,104.66562737099586,0.5667429067639644,2.2160073640560376,967.1441601825123
Basalt,Vinyl Ester,2.3388788716926623,18,78.73652925417866,0.5332106005835637,2.25938049090007,1078.2547259417117
Aramid,Phenolic,2.3946032115233358,20,104.04786368885723,0.48027784425031605,3.629207403601439,2023.9706356733523
Glass,Phenolic,2.242940369470666,15,124.04254646025113,0.6454745642836962,1.8601106870756103,2048.1943193349075
Carbon,Polyester,1.7195645243285558,23,61.26818776783955,0.490563935533801,1.5001863067751686,1873.2827750257588
Carbon,Phenolic,2.1132701269188994,21,107.27798510953187,0.6827461833610163,1.4298490142139637,2120.580537368097
Basalt,Vinyl Ester,2.293274880007049,24,71.5916736201415,0.3191310639079797,3.412405593906411,1373.2869532831292
Aramid,Phenolic,1.946045760877353,20,85.95577225088714,0.30128719395410336,3.842809617092331,1026.1339744727889
Glass,Phenolic,1.8901917990943895,28,85.63336517488968,0.455557271295539,1.169184187771854,1863.1606626222565
Carbon,Polyester,2.0713379394134694,1,110.25490284578066,0.5401896661774349,3.428378785200609,1866.6089386548335
Carbon,Phenolic,1.8515681720767987,26,80.3872461904026,0.5253920289080195,1.2007289165798176,1989.9557909326563
Basalt,Vinyl Ester,2.2081987495537017,26,80.11299984152514,0.43677253194902493,2.4001654941393653,1206.9380031033063
Aramid,Phenolic,1.8150579835292475,24,133.8274697489124,0.6154229253320554,1.592166044299109,1863.3388805613486
Glass,Phenolic,2.2406923988667904,9,78.17089203671868,0.4317252385583716,1.7037583460488652,1851.599259562515
Carbon,Polyester,2.4594219513098765,18,89.09034073634491,0.44212816751308637,2.8356194958134644,2043.6802478454083
Carbon,Phenolic,1.8293774060953454,15,140.05833266598864,0.6260205101738483,2.0373413157722498,1515.2080286249939
Basalt,Vinyl Ester,1.8013848600694877,28,104.34179766095373,0.599081113219365,1.4829586997705388,974.7855626491192
Aramid,Phenolic,1.8471981936465904,29,134.3364360155476,0.5439441650610806,3.0271767645054455,1941.8757968581854
Glass,Phenolic,1.5693851017818967,8,97.16017375708057,0.34742389732595547,3.598557269477532,1711.8062372768513
Carbon,Polyester,2.2793773697936284,23,112.49762284610026,0.5769772259265453,2.220494726977314,1292.5210001095982
Carbon,Phenolic,1.7220549673902643,6,147.07513935647933,0.5844047877166036,1.6099187523042917,1454.4250119971605
Basalt,Vinyl Ester,1.5779295966912152,9,146.90830584061698,0.3316510304439224,1.4261751863827237,1836.8198915456953
Aramid,Phenolic,1.9206051901486128,28,92.59535027604275,0.6048036481144943,2.6480363225827777,1771.281205709986
Glass,Phenolic,2.284590300868082,17,63.36185619611538,0.6600871871274926,2.2544892547416575,1577.6859872691057
Carbon,Polyester,1.8612916929108227,29,90.8135183382613,0.6253366032649934,2.3793251007934724,1427.2127861572633
Carbon,Phenolic,2.3946071499722685,7,133.70643655068582,0.3011438989125552,3.2451018213989746,1522.2407919743198
Basalt,Vinyl Ester,2.2147687914419585,2,72.02204493512485,0.3917843980574196,2.7862874305579446,1447.3315996819479
Aramid,Phenolic,1.520622053103743,8,112.7256363933211,0.30215672194584836,3.6407090020543484,1565.9000050885109
Glass,Phenolic,2.1046941112524884,16,104.82275848414902,0.4214902831978287,1.5146535128495326,1602.3581861257076
Carbon,Polyester,2.2926974537452898,8,130.32092337140222,0.3834435318115159,2.0163782962136514,1219.295088257667
Carbon,Phenolic,1.7320931026136528,11,105.67580681966703,0.4535617543071212,2.797549872335744,2188.4960355635326
Basalt,Vinyl Ester,1.7082385475014743,2,124.24849305674864,0.5725599601928124,2.561253759206389,1661.7571836630746
Aramid,Phenolic,2.354548424795021,25,131.89887799832974,0.33494848378410785,2.5561542199152276,1688.5486721795673
Glass,Phenolic,2.146700032656212,21,133.88312168056797,0.5123324314108004,2.1061146561010573,1715.5832075714097
Carbon,Polyester,1.929736144060275,5,75.33131313765458,0.5370281993131625,3.86186709521613,1590.2594770429573
Carbon,Phenolic,2.3965469334754887,7,60.42309841383876,0.3722586279996942,1.5271534253811097,1319.8829158784056
Basalt,Vinyl Ester,1.8635955130969915,7,85.87719488571506,0.3665097640528809,1.7908901691025234,1471.5016155662183
Aramid,Phenolic,2.0844224810500487,5,128.48365719690287,0.48247757687682535,2.586028058068825,1832.0124574559723
Glass,Phenolic,1.5431931734669833,1,140.27425059513445,0.41439942891644205,3.938021990476491,1322.1832124613736
Carbon,Polyester,2.3710199667366076,10,100.0883715698917,0.6044208595269851,3.8857882234888472,1974.0517573052755
Carbon,Phenolic,2.2987163131331823,13,111.23966715259813,0.436030906340268,2.4870300807048453,1816.3696932160876
Basalt,Vinyl Ester,1.732326852572049,20,113.06707179149953,0.5039252243303021,1.5586649522473182,1494.6714629032167
Aramid,Phenolic,1.681763607268981,20,117.15645753449814,0.5746786759870077,3.1770516733442826,1658.2366760572977
Glass,Phenolic,2.444889731053463,1,87.88187704287802,0.3988759184226858,3.7490790694090603,1345.7812213629238
Carbon,Polyester,2.4705975133992,14,92.20124107177256,0.6635525946468188,1.6152976385115174,1512.1914125398937
Carbon,Phenolic,2.1484986080571344,2,89.45061451650074,0.6921170822664777,3.0489528563788895,1909.0501529580963
Basalt,Vinyl Ester,2.4440928809448437,26,88.40073752860692,0.3289586547490548,2.8181014891000586,1412.6074493552487
Aramid,Phenolic,2.0680977699333885,8,148.93526590898472,0.6594175083312315,1.8911095589737945,1782.9183441969417
Glass,Phenolic,1.928990441957601,4,128.05215451991336,0.6220694321886027,2.92378419596597,2419.3046915601576
Carbon,Polyester,1.7685631631662129,23,109.13666547945924,0.43629860720547714,2.8421122798533456,1531.6642644600859
Carbon,Phenolic,2.3316902139173754,2,119.25128320183131,0.5820812996442303,1.9836872405068773,1465.1441105958152
Basalt,Vinyl Ester,1.5078140010821621,2,142.7650794710874,0.5677308328424775,3.4332019418572526,1589.5989708267891
Aramid,Phenolic,1.5692137151677885,20,130.52603478107994,0.4214307407633694,3.9523538605480315,1426.7274291667068
Glass,Phenolic,1.7517898378181829,15,86.87366677711456,0.40079783323206714,1.501085128362959,1093.6314101331654
Carbon,Polyester,2.206663748263179,20,95.438485853396,0.45743604125490384,2.2135282782824466,1646.0325578038437
Carbon,Phenolic,2.1234437973894167,1,74.6202952995302,0.43751830580062967,2.4532366470389606,1410.0734352790016
Basalt,Vinyl Ester,1.9204376337642448,26,123.44354859617894,0.6540217852798885,1.3328170492812874,1683.7824332342147
Aramid,Phenolic,1.5637832559970417,2,136.90443860993372,0.5449081565566973,2.86797261324544,1248.0342900770481
Glass,Phenolic,1.6393686863750987,14,123.66765182026597,0.46328581380743095,3.4157722675660005,1524.660917844298
Carbon,Polyester,2.323679335341097,14,77.974656839782,0.6780691079568725,3.3349931531986536,1433.7251046312267
Carbon,Phenolic,1.8073917503718326,6,124.01096860841103,0.3538182358092157,1.9135190237912254,2388.7000302756437
Basalt,Vinyl Ester,1.697106014016501,19,83.68666566938768,0.6028992008037743,1.664555697925108,1457.154941804461
Aramid,Phenolic,2.035777586260494,13,65.48238578387125,0.3904769834208058,2.735086399832386,1521.7946357491364
Glass,Phenolic,1.645307550800935,10,127.99617903814884,0.6658613718021381,1.053279971705134,1824.7335023126966
Carbon,Polyester,1.6014913257847967,6,130.93156715123308,0.5184587197014154,2.4987066448123945,1595.175616789146
Carbon,Phenolic,2.0854958116440057,2,128.40893985366554,0.6127567680669139,1.0687884203745606,2321.9546558846887
Basalt,Vinyl Ester,1.6343465827040875,11,144.94736872016665,0.6495016108810389,1.500004986067609,1610.8698344662787
Aramid,Phenolic,1.88557590245042,29,148.4399589817661,0.3138447397299671,1.471351050124758,1572.7156534396393
Glass,Phenolic,1.5147775867210138,18,80.52171817240796,0.35793431545318694,1.260676437352914,1450.9385769483608
